timestamp,Active_Power,Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall
2018/4/19 12:50,3.9580001831055,35.168979644775,12.300510406494,924.50665283203,123.33505249023,67.309051513672,0
2018/4/19 12:55,3.9054343700409,35.17557144,12.308435440063,914.33654785156,110.80334472656,67.699867248535,0
2018/4/19 13:00,3.8839671611786,34.423267364502,12.744918823242,905.92126464844,106.34413146973,67.95117188,0
2018/4/19 13:05,3.8579668998718,35.022388458252,12.501306533813,901.89306640625,104.15518188477,68.55729675,0
2018/4/19 13:10,3.8581664562225,34.950664520264,12.373279571533,897.86370849609,103.77989959717,68.605438232422,0
2018/4/19 13:15,3.8311002254486,34.556377410889,12.622955322266,894.36120605469,105.45314788818,68.654525756836,0
2018/4/19 13:20,3.7968330383301,34.837303161621,12.474275588989,888.5380859,102.234787,68.767143249512,0
2018/4/19 13:25,3.7678666114807,35.458492279053,12.146572113037,894.62048339844,101.76010131836,68.621513366699,0
2018/4/19 13:30,3.7649328708649,35.381778717041,12.140174865723,896.31958007812,110.23014831543,66.581031799316,0
2018/4/19 13:35,3.7528338432312,35.128448486328,12.192101478577,892.41076660156,113.50449371338,63.167816162109,0
2018/4/19 13:40,3.7677991390228,34.963840484619,12.354320526123,890.75860595703,124.3853226,63.290767669678,0
2018/4/19 13:45,3.7607662677765,35.432113647461,12.04331112,882.04193115234,127.40225219727,63.314029693604,0
2018/4/19 13:50,3.7109999656677,35.250831604004,12.028514862061,872.10919189453,127.26526641846,63.509872436523,0
2018/4/19 13:55,3.6706004142761,35.747016906738,11.874569892883,855.79504394531,112.50811767578,64.159461975098,0
2018/4/19 14:00,3.6166663169861,35.360916137695,12.0759201,852.09106445312,119.3405457,61.442710876465,0
2018/4/19 14:05,3.6320333480835,35.884124755859,11.849080085754,844.2392578,123.21593475342,63.330703735352,0
2018/4/19 14:10,3.6561334133148,35.975868225098,11.709941864014,841.22467041016,132.5167389,66.096618652344,0
2018/4/19 14:15,3.6761336326599,35.654758453369,11.848777770996,833.2431641,133.70558166504,66.234474182129,0
2018/4/19 14:20,3.6007997989655,35.686779022217,11.912767410278,811.49700927734,115.92052459717,66.004112243652,0
2018/4/19 14:25,3.5193331241608,35.883674621582,11.77743435,794.02136230469,106.08284759521,66.410888671875,0
2018/4/19 14:30,3.499666929,36.008037567139,11.559202194214,793.08947753906,113.05725097656,66.428237915039,0
2018/4/19 14:35,2.4992001056671,35.912837982178,11.567724227905,522.57629394531,125.59767150879,66.275703430176,0
2018/4/19 14:40,3.3026669025421,35.365222930908,11.953435897827,748.01574707031,143.19955444336,66.400459289551,0
2018/4/19 14:45,3.581699848,35.55078125,11.830595970154,820.88763427734,182.64767456055,66.421653747559,0
2018/4/19 14:50,3.4454333782196,35.658378601074,11.742192268372,829.65051269531,253.43432617188,66.480583190918,0
2018/4/19 14:55,3.837566614,35.813877105713,11.672004699707,901.61352539062,280.49493408203,66.359451293945,0
2018/4/19 15:00,3.653466463,35.758811950684,11.616605758667,846.56170654297,288.95498657227,66.493408203125,0
2018/4/19 15:05,3.7537333965302,35.806518554688,11.650170326233,914.48114013672,309.41506958008,66.615982055664,0
2018/4/19 15:10,3.8205661773682,36.124221801758,11.509912490845,872.86047363281,309.97784423828,66.645690917969,0
2018/4/19 15:15,3.5878670215607,36.484886169434,11.222913742065,846.61114501953,281.5947266,66.692909240723,0
2018/4/19 15:20,3.3336668014526,36.621650695801,11.207726478577,783.37329101562,241.21125793457,66.284370422363,0
2018/4/19 15:25,3.2253670692444,36.273807525635,11.32449055,738.18768310547,206.28527832031,37.849586486816,0
2018/4/19 15:30,3.1974000930786,36.09298325,11.434067726135,709.26257324219,176.62817382812,42.074722290039,0
2018/4/19 15:35,3.0610003471375,36.142360687256,11.483341217041,677.5,170.42306518555,40.367771148682,0
2018/4/19 15:40,2.2368333339691,36.697540283203,11.167388916016,560.65167236328,151.06912231445,23.160753250122,0
2018/4/19 15:45,1.0910665988922,35.857303619385,11.598227500916,360.42495727539,158.78636169434,64.887031555176,0
2018/4/19 15:50,2.2822000980377,35.729648590088,11.713327407837,570.48590087891,156.67704772949,63.952659606934,0
2018/4/19 15:55,2.6222665309906,36.275245666504,11.395803451538,569.80047607422,145.15249633789,59.941589355469,0
2018/4/19 16:00,2.4139997959137,36.074760437012,11.519728660583,575.91333007812,152.31488037109,58.743446350098,0
2018/4/19 16:05,2.2236666679382,36.297798156738,11.435597419739,555.79217529297,157.58668518066,59.299549102783,0
2018/4/19 16:10,1.9048331975937,36.030605316162,11.524997711182,462.54595947266,141.91822814941,58.585655212402,0
2018/4/19 16:15,1.861466885,35.826370239258,11.647850036621,488.69372558594,121.43726348877,58.201648712158,0
2018/4/19 16:20,1.6723001003265,35.697261810303,11.69083405,449.95819091797,114.48832702637,56.712982177734,0
2018/4/19 16:25,1.4370666742325,35.198757171631,11.997601509094,364.21252441406,111.74668121338,55.878746032715,0
2018/4/19 16:30,1.5093998908997,34.86018372,12.188759803772,430.19793701172,118.11302947998,53.728229522705,0
2018/4/19 16:35,0.38026666641235,34.871574401855,12.159154891968,155.03587341309,108.18659210205,51.628704071045,0
2018/4/19 16:40,0.47183334827423,34.502548217773,12.38985825,157.65773010254,96.57063293,51.611431121826,0
2018/4/19 16:45,0.94843322038651,34.475463867188,12.433475494385,347.40786743164,82.127105712891,51.495582580566,0
2018/4/19 16:50,0.8361000418663,34.91845703,12.197596549988,321.29385375977,71.455337524414,50.811096191406,0
2018/4/19 16:55,0.77539998292923,34.792636871338,12.201482772827,315.2981262,81.162185668945,50.595657348633,0
2018/4/19 17:00,0.544766665,34.360034942627,12.445080757141,208.47943115234,93.000961303711,51.043975830078,0
2018/4/19 17:05,0.5331666469574,34.082298278809,12.650078773499,274.33609008789,85.155334472656,51.838439941406,0
2018/4/19 17:10,0.40413331985474,34.252838134766,12.555521011353,209.9815826,87.744468688965,51.739208221436,0
2018/4/19 17:15,0.32743337750435,34.135635375977,12.587032318115,120.65525817871,91.362739562988,52.333168029785,0
2018/4/19 17:20,0.30100002884865,33.923984527588,12.805498123169,96.086471557617,88.046493530273,51.779792785645,0
2018/4/19 17:25,0.26426666975021,33.836311340332,13.036773681641,83.827758789062,76.877822875977,52.274845123291,0
2018/4/19 17:30,0.22273328900337,33.82128906,13.063854217529,76.308967590332,68.853927612305,51.218814849854,0
2018/4/19 17:35,0.18556667864323,33.556938171387,13.225491523743,62.603443145752,59.748340606689,51.645713806152,0
2018/4/19 17:40,0.14510001242161,33.301162719727,13.385001182556,53.61808014,49.753547668457,50.510684967041,0
2018/4/19 17:45,0.10676664113998,33.122669219971,13.506717681885,44.344734191895,41.804508209229,49.531913757324,0
2018/4/19 17:50,0.083633333444595,32.974647521973,13.648706436157,35.894187927246,33.817371368408,50.539909362793,0
2018/4/19 17:55,0.062299989163876,32.836719512939,13.727181434631,28.167293548584,25.540735244751,50.880962371826,0
2018/4/19 18:00,0.053099989891052,32.706932067871,13.826341629028,24.547840118408,21.857271194458,50.99097443,0
2018/4/19 18:05,0.040633328258991,32.557163238525,13.937562942505,21.444578170776,18.961339950562,51.51265335,0
2018/4/19 18:10,0.020133329555392,32.40258026,14.045073509216,16.451251983643,14.38635635,51.596557617188,0
2018/4/19 18:15,0.0047666667960584,32.229167938232,14.156316757202,10.678769111633,9.1220960617065,51.526615142822,0
2018/4/19 18:20,-6.66667E-05,31.974914550781,14.313351631165,7.3306727409363,6.0650320053101,51.183429718018,0
2018/4/19 18:25,0,31.76633644,14.478132247925,6.2458157539368,4.898880482,51.351936340332,0
2018/4/19 18:30,0,31.500072479248,14.652359008789,5.439197063,3.9873383045197,52.45093536,0
2018/4/19 18:35,0,31.174551010132,14.90150642,5.1517777442932,3.6505832672119,52.300495147705,0
2018/4/19 18:40,0,30.860275268555,15.170142173767,4.7123155593872,3.2771229743958,52.419036865234,0
2018/4/19 18:45,0,30.41894531,15.989088058472,5.1934237480164,3.685485125,52.615688323975,0
2018/4/19 18:50,0,29.857944488525,16.835208892822,5.9109354019165,4.2553701400757,52.784103393555,0
2018/4/19 18:55,0,29.233825683594,17.709819793701,5.8805389404297,4.3387312889099,53.174480438232,0
2018/4/19 19:00,0,28.74005318,18.336828231812,5.4187817573547,3.7350640296936,53.632362365723,0
2018/4/19 19:05,0,28.298572540283,18.936866760254,4.965639591,3.3679192066193,53.738723754883,0
2018/4/19 19:10,0,27.929344177246,19.375629425049,4.3495907783508,2.9656491279602,53.55827332,0
2018/4/19 19:15,0,27.628644943237,19.775426864624,4.159068108,2.8058347702026,53.617851257324,0
2018/4/19 19:20,0,27.51753616,20.080146789551,3.7883229255676,2.421089888,53.498859405518,0
2018/4/19 19:25,0,27.488010406494,20.068872451782,3.0920393466949,1.6719815731049,52.985057830811,0
